contrast_type,outcome,label,base_id,cornea_id,platform_id,pupil_mm,value,bound_status,lower_bound,upper_bound,source_pair_keys,source_dof50_statuses,source_peak_censored
pupil_sensitivity,delta_c40_um,EPD5-EPD3,LB_AL2395,A0,RAD,,-0.13341898412808886,not_applicable,,,"[""CAR_LB_AL2395_A0_RAD_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_c40_um,EPD5-EPD3,LB_AL2395,A0,HOA,,0.06437154534911062,not_applicable,,,"[""CAR_LB_AL2395_A0_HOA_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_c40_um,EPD5-EPD3,LB_AL2395,B0,WFS,,-0.03010135000331203,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_B0_WFS_EPD3""]","[""exact"",""lower_bound""]",True
pupil_sensitivity,delta_c40_um,EPD5-EPD3,LB_AL2395,B0,RAD,,-0.13402900139367968,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD5"",""CAR_LB_AL2395_B0_RAD_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_c40_um,EPD5-EPD3,LB_AL2395,B0,HOA,,0.06451199764813056,not_applicable,,,"[""CAR_LB_AL2395_B0_HOA_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_c40_um,EPD5-EPD3,LB_AL2395,C0,WFS,,-0.030377523516748092,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD5"",""CAR_LB_AL2395_C0_WFS_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_c40_um,EPD5-EPD3,LB_AL2395,C0,RAD,,-0.14025689891961668,not_applicable,,,"[""CAR_LB_AL2395_C0_RAD_EPD5"",""CAR_LB_AL2395_C0_RAD_EPD3""]","[""lower_bound"",""exact""]",False
pupil_sensitivity,delta_c40_um,EPD5-EPD3,LB_AL2395,C0,HOA,,0.06705059771993561,not_applicable,,,"[""CAR_LB_AL2395_C0_HOA_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_c40_um,EPD5-EPD3,ATC_M3_AL24477,A0,WFS,,-0.030056363242316718,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_WFS_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_c40_um,EPD5-EPD3,ATC_M3_AL24477,A0,RAD,,-0.13288534910639901,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_RAD_EPD5"",""CAR_ATC_M3_AL24477_A0_RAD_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_c40_um,EPD5-EPD3,ATC_M3_AL24477,A0,HOA,,0.06434412782559143,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_HOA_EPD5"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_c40_um,EPD5-EPD3,ATC_M3_AL24477,B0,WFS,,-0.030102009707149976,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_ATC_M3_AL24477_B0_WFS_EPD3""]","[""exact"",""lower_bound""]",True
pupil_sensitivity,delta_c40_um,EPD5-EPD3,ATC_M3_AL24477,B0,RAD,,-0.1334961734980188,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_ATC_M3_AL24477_B0_RAD_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_c40_um,EPD5-EPD3,ATC_M3_AL24477,B0,HOA,,0.06448288658532036,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_ATC_M3_AL24477_B0_HOA_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_c40_um,EPD5-EPD3,ATC_M3_AL24477,C0,WFS,,-0.03037751005648806,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_ATC_M3_AL24477_C0_WFS_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_c40_um,EPD5-EPD3,ATC_M3_AL24477,C0,RAD,,-0.1397029384141128,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD5"",""CAR_ATC_M3_AL24477_C0_RAD_EPD3""]","[""lower_bound"",""exact""]",False
pupil_sensitivity,delta_c40_um,EPD5-EPD3,ATC_M3_AL24477,C0,HOA,,0.06702379267063471,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_HOA_EPD5"",""CAR_ATC_M3_AL24477_C0_HOA_EPD3""]","[""lower_bound"",""exact""]",False
base_sensitivity,delta_c40_um,ATC-LB,,A0,WFS,3.0,-5.734901187146035e-06,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD3"",""CAR_LB_AL2395_A0_WFS_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_c40_um,ATC-LB,,A0,WFS,5.0,-4.9029838867370445e-06,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_LB_AL2395_A0_WFS_EPD5""]","[""exact"",""exact""]",False
base_sensitivity,delta_c40_um,ATC-LB,,A0,RAD,3.0,-0.0003885166542911822,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_RAD_EPD3"",""CAR_LB_AL2395_A0_RAD_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_c40_um,ATC-LB,,A0,RAD,5.0,0.00014511836739866668,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_RAD_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD5""]","[""exact"",""exact""]",False
base_sensitivity,delta_c40_um,ATC-LB,,A0,HOA,3.0,2.2302497537415866e-05,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_HOA_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_c40_um,ATC-LB,,A0,HOA,5.0,-5.11502598177227e-06,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_HOA_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact""]",True
base_sensitivity,delta_c40_um,ATC-LB,,B0,WFS,3.0,-3.509421422992487e-06,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD3"",""CAR_LB_AL2395_B0_WFS_EPD3""]","[""lower_bound"",""lower_bound""]",False
base_sensitivity,delta_c40_um,ATC-LB,,B0,WFS,5.0,-4.169125260938822e-06,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_LB_AL2395_B0_WFS_EPD5""]","[""exact"",""exact""]",True
base_sensitivity,delta_c40_um,ATC-LB,,B0,RAD,3.0,-0.0003884219886657464,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD3"",""CAR_LB_AL2395_B0_RAD_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_c40_um,ATC-LB,,B0,RAD,5.0,0.00014440590699515976,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_LB_AL2395_B0_RAD_EPD5""]","[""exact"",""exact""]",True
base_sensitivity,delta_c40_um,ATC-LB,,B0,HOA,3.0,2.2038639237859092e-05,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_HOA_EPD3"",""CAR_LB_AL2395_B0_HOA_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_c40_um,ATC-LB,,B0,HOA,5.0,-7.072423572340725e-06,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5""]","[""exact"",""exact""]",True
base_sensitivity,delta_c40_um,ATC-LB,,C0,WFS,3.0,-4.410887309638789e-06,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD3"",""CAR_LB_AL2395_C0_WFS_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_c40_um,ATC-LB,,C0,WFS,5.0,-4.3974270496072165e-06,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_LB_AL2395_C0_WFS_EPD5""]","[""exact"",""exact""]",False
base_sensitivity,delta_c40_um,ATC-LB,,C0,RAD,3.0,-0.00041705188915814283,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD3"",""CAR_LB_AL2395_C0_RAD_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_c40_um,ATC-LB,,C0,RAD,5.0,0.00013690861634574336,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD5"",""CAR_LB_AL2395_C0_RAD_EPD5""]","[""lower_bound"",""lower_bound""]",False
base_sensitivity,delta_c40_um,ATC-LB,,C0,HOA,3.0,2.6116923001015535e-05,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_HOA_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_c40_um,ATC-LB,,C0,HOA,5.0,-6.88126299885905e-07,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_HOA_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD5""]","[""lower_bound"",""exact""]",False
platform,delta_c60_um,WFS-RAD,LB_AL2395,A0,,3.0,0.07389011241995716,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD3"",""CAR_LB_AL2395_A0_RAD_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,WFS-HOA,LB_AL2395,A0,,3.0,-0.18813703735857568,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,RAD-HOA,LB_AL2395,A0,,3.0,-0.2620271497785328,not_applicable,,,"[""CAR_LB_AL2395_A0_RAD_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,WFS-RAD,LB_AL2395,A0,,5.0,-0.07309400421954357,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD5""]","[""exact"",""exact""]",False
platform,delta_c60_um,WFS-HOA,LB_AL2395,A0,,5.0,-0.02462044188482606,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_c60_um,RAD-HOA,LB_AL2395,A0,,5.0,0.048473562334717515,not_applicable,,,"[""CAR_LB_AL2395_A0_RAD_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_c60_um,WFS-RAD,LB_AL2395,B0,,3.0,0.07378856365177015,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD3"",""CAR_LB_AL2395_B0_RAD_EPD3""]","[""lower_bound"",""exact""]",False
platform,delta_c60_um,WFS-HOA,LB_AL2395,B0,,3.0,-0.18844803202271398,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD3"",""CAR_LB_AL2395_B0_HOA_EPD3""]","[""lower_bound"",""exact""]",False
platform,delta_c60_um,RAD-HOA,LB_AL2395,B0,,3.0,-0.2622365956744841,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD3"",""CAR_LB_AL2395_B0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,WFS-RAD,LB_AL2395,B0,,5.0,-0.07298993074120855,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_B0_RAD_EPD5""]","[""exact"",""exact""]",True
platform,delta_c60_um,WFS-HOA,LB_AL2395,B0,,5.0,-0.02470173430017082,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_c60_um,RAD-HOA,LB_AL2395,B0,,5.0,0.04828819644103772,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_c60_um,WFS-RAD,LB_AL2395,C0,,3.0,0.07334741482430754,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD3"",""CAR_LB_AL2395_C0_RAD_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,WFS-HOA,LB_AL2395,C0,,3.0,-0.19216392890876272,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,RAD-HOA,LB_AL2395,C0,,3.0,-0.2655113437330703,not_applicable,,,"[""CAR_LB_AL2395_C0_RAD_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,WFS-RAD,LB_AL2395,C0,,5.0,-0.07213873359710496,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD5"",""CAR_LB_AL2395_C0_RAD_EPD5""]","[""exact"",""lower_bound""]",False
platform,delta_c60_um,WFS-HOA,LB_AL2395,C0,,5.0,-0.025817980887104457,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD5""]","[""exact"",""exact""]",False
platform,delta_c60_um,RAD-HOA,LB_AL2395,C0,,5.0,0.0463207527100005,not_applicable,,,"[""CAR_LB_AL2395_C0_RAD_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD5""]","[""lower_bound"",""exact""]",False
platform,delta_c60_um,WFS-RAD,ATC_M3_AL24477,A0,,3.0,0.0738733531020888,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD3"",""CAR_ATC_M3_AL24477_A0_RAD_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,WFS-HOA,ATC_M3_AL24477,A0,,3.0,-0.18810234380453494,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD3"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,RAD-HOA,ATC_M3_AL24477,A0,,3.0,-0.26197569690662376,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_RAD_EPD3"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,WFS-RAD,ATC_M3_AL24477,A0,,5.0,-0.07317882042253981,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_RAD_EPD5""]","[""exact"",""exact""]",False
platform,delta_c60_um,WFS-HOA,ATC_M3_AL24477,A0,,5.0,-0.024604648374008806,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_c60_um,RAD-HOA,ATC_M3_AL24477,A0,,5.0,0.04857417204853101,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_RAD_EPD5"",""CAR_ATC_M3_AL24477_A0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_c60_um,WFS-RAD,ATC_M3_AL24477,B0,,3.0,0.07377584592501371,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD3"",""CAR_ATC_M3_AL24477_B0_RAD_EPD3""]","[""lower_bound"",""exact""]",False
platform,delta_c60_um,WFS-HOA,ATC_M3_AL24477,B0,,3.0,-0.18841116903585634,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD3"",""CAR_ATC_M3_AL24477_B0_HOA_EPD3""]","[""lower_bound"",""exact""]",False
platform,delta_c60_um,RAD-HOA,ATC_M3_AL24477,B0,,3.0,-0.26218701496087005,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD3"",""CAR_ATC_M3_AL24477_B0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,WFS-RAD,ATC_M3_AL24477,B0,,5.0,-0.07307667453088584,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_ATC_M3_AL24477_B0_RAD_EPD5""]","[""exact"",""exact""]",True
platform,delta_c60_um,WFS-HOA,ATC_M3_AL24477,B0,,5.0,-0.02468661607268914,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_ATC_M3_AL24477_B0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_c60_um,RAD-HOA,ATC_M3_AL24477,B0,,5.0,0.0483900584581967,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_ATC_M3_AL24477_B0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_c60_um,WFS-RAD,ATC_M3_AL24477,C0,,3.0,0.07336479021004837,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD3"",""CAR_ATC_M3_AL24477_C0_RAD_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,WFS-HOA,ATC_M3_AL24477,C0,,3.0,-0.19212927849986713,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD3"",""CAR_ATC_M3_AL24477_C0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,RAD-HOA,ATC_M3_AL24477,C0,,3.0,-0.26549406870991554,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD3"",""CAR_ATC_M3_AL24477_C0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_c60_um,WFS-RAD,ATC_M3_AL24477,C0,,5.0,-0.07223488577200257,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_ATC_M3_AL24477_C0_RAD_EPD5""]","[""exact"",""lower_bound""]",False
platform,delta_c60_um,WFS-HOA,ATC_M3_AL24477,C0,,5.0,-0.025809918680709865,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_ATC_M3_AL24477_C0_HOA_EPD5""]","[""exact"",""lower_bound""]",False
platform,delta_c60_um,RAD-HOA,ATC_M3_AL24477,C0,,5.0,0.046424967091292714,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD5"",""CAR_ATC_M3_AL24477_C0_HOA_EPD5""]","[""lower_bound"",""lower_bound""]",False
cornea,delta_c60_um,B0-A0,LB_AL2395,,WFS,3.0,5.797088544806997e-05,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD3"",""CAR_LB_AL2395_A0_WFS_EPD3""]","[""lower_bound"",""exact""]",False
cornea,delta_c60_um,C0-A0,LB_AL2395,,WFS,3.0,0.0007390059756000704,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD3"",""CAR_LB_AL2395_A0_WFS_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,B0-C0,LB_AL2395,,WFS,3.0,-0.0006810350901520004,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD3"",""CAR_LB_AL2395_C0_WFS_EPD3""]","[""lower_bound"",""exact""]",False
cornea,delta_c60_um,B0-A0,LB_AL2395,,WFS,5.0,-3.1043062887623624e-05,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_A0_WFS_EPD5""]","[""exact"",""exact""]",True
cornea,delta_c60_um,C0-A0,LB_AL2395,,WFS,5.0,-0.00032956511565469457,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD5"",""CAR_LB_AL2395_A0_WFS_EPD5""]","[""exact"",""exact""]",False
cornea,delta_c60_um,B0-C0,LB_AL2395,,WFS,5.0,0.00029852205276707094,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_C0_WFS_EPD5""]","[""exact"",""exact""]",True
cornea,delta_c60_um,B0-A0,LB_AL2395,,RAD,3.0,0.00015951965363507348,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD3"",""CAR_LB_AL2395_A0_RAD_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,C0-A0,LB_AL2395,,RAD,3.0,0.0012817035712496816,not_applicable,,,"[""CAR_LB_AL2395_C0_RAD_EPD3"",""CAR_LB_AL2395_A0_RAD_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,B0-C0,LB_AL2395,,RAD,3.0,-0.0011221839176146081,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD3"",""CAR_LB_AL2395_C0_RAD_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,B0-A0,LB_AL2395,,RAD,5.0,-0.0001351165412226546,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD5""]","[""exact"",""exact""]",True
cornea,delta_c60_um,C0-A0,LB_AL2395,,RAD,5.0,-0.0012848357380933068,not_applicable,,,"[""CAR_LB_AL2395_C0_RAD_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD5""]","[""lower_bound"",""exact""]",False
cornea,delta_c60_um,B0-C0,LB_AL2395,,RAD,5.0,0.0011497191968706522,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD5"",""CAR_LB_AL2395_C0_RAD_EPD5""]","[""exact"",""lower_bound""]",True
cornea,delta_c60_um,B0-A0,LB_AL2395,,HOA,3.0,0.0003689655495863753,not_applicable,,,"[""CAR_LB_AL2395_B0_HOA_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,C0-A0,LB_AL2395,,HOA,3.0,0.004765897525787127,not_applicable,,,"[""CAR_LB_AL2395_C0_HOA_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,B0-C0,LB_AL2395,,HOA,3.0,-0.004396931976200752,not_applicable,,,"[""CAR_LB_AL2395_B0_HOA_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,B0-A0,LB_AL2395,,HOA,5.0,5.0249352457140337e-05,not_applicable,,,"[""CAR_LB_AL2395_B0_HOA_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact""]",True
cornea,delta_c60_um,C0-A0,LB_AL2395,,HOA,5.0,0.0008679738866237026,not_applicable,,,"[""CAR_LB_AL2395_C0_HOA_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact""]",True
cornea,delta_c60_um,B0-C0,LB_AL2395,,HOA,5.0,-0.0008177245341665623,not_applicable,,,"[""CAR_LB_AL2395_B0_HOA_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD5""]","[""exact"",""exact""]",True
cornea,delta_c60_um,B0-A0,ATC_M3_AL24477,,WFS,3.0,6.040652125030577e-05,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD3"",""CAR_ATC_M3_AL24477_A0_WFS_EPD3""]","[""lower_bound"",""exact""]",False
cornea,delta_c60_um,C0-A0,ATC_M3_AL24477,,WFS,3.0,0.0007399452113534682,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD3"",""CAR_ATC_M3_AL24477_A0_WFS_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,B0-C0,ATC_M3_AL24477,,WFS,3.0,-0.0006795386901031625,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD3"",""CAR_ATC_M3_AL24477_C0_WFS_EPD3""]","[""lower_bound"",""exact""]",False
cornea,delta_c60_um,B0-A0,ATC_M3_AL24477,,WFS,5.0,-3.22631941268893e-05,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_WFS_EPD5""]","[""exact"",""exact""]",True
cornea,delta_c60_um,C0-A0,ATC_M3_AL24477,,WFS,5.0,-0.00033048075186700027,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_WFS_EPD5""]","[""exact"",""exact""]",False
cornea,delta_c60_um,B0-C0,ATC_M3_AL24477,,WFS,5.0,0.00029821755774011097,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_ATC_M3_AL24477_C0_WFS_EPD5""]","[""exact"",""exact""]",True
cornea,delta_c60_um,B0-A0,ATC_M3_AL24477,,RAD,3.0,0.00015791369832539315,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD3"",""CAR_ATC_M3_AL24477_A0_RAD_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,C0-A0,ATC_M3_AL24477,,RAD,3.0,0.0012485081033939,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD3"",""CAR_ATC_M3_AL24477_A0_RAD_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,B0-C0,ATC_M3_AL24477,,RAD,3.0,-0.0010905944050685068,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD3"",""CAR_ATC_M3_AL24477_C0_RAD_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,B0-A0,ATC_M3_AL24477,,RAD,5.0,-0.00013440908578085664,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_ATC_M3_AL24477_A0_RAD_EPD5""]","[""exact"",""exact""]",True
cornea,delta_c60_um,C0-A0,ATC_M3_AL24477,,RAD,5.0,-0.001274415402404236,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD5"",""CAR_ATC_M3_AL24477_A0_RAD_EPD5""]","[""lower_bound"",""exact""]",False
cornea,delta_c60_um,B0-C0,ATC_M3_AL24477,,RAD,5.0,0.0011400063166233793,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_ATC_M3_AL24477_C0_RAD_EPD5""]","[""exact"",""lower_bound""]",True
cornea,delta_c60_um,B0-A0,ATC_M3_AL24477,,HOA,3.0,0.00036923175257169705,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_HOA_EPD3"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,C0-A0,ATC_M3_AL24477,,HOA,3.0,0.004766879906685673,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_HOA_EPD3"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,B0-C0,ATC_M3_AL24477,,HOA,3.0,-0.004397648154113976,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_HOA_EPD3"",""CAR_ATC_M3_AL24477_C0_HOA_EPD3""]","[""exact"",""exact""]",False
cornea,delta_c60_um,B0-A0,ATC_M3_AL24477,,HOA,5.0,4.970450455344527e-05,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_ATC_M3_AL24477_A0_HOA_EPD5""]","[""exact"",""exact""]",True
cornea,delta_c60_um,C0-A0,ATC_M3_AL24477,,HOA,5.0,0.000874789554834058,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_HOA_EPD5"",""CAR_ATC_M3_AL24477_A0_HOA_EPD5""]","[""lower_bound"",""exact""]",True
